text,label
test_WORK_ORDER_OPR_REMOVE,0
testRemove_withIdPresentInQueue,0
lambda$avgWaitTime$2,0
test_MSG_DEQUEUED_REQUEST_WITH_REQUESTER_ID,0
lambda$avgWaitTime$1,0
lambda$testDeque_whenQueueIsEmpty$0,0
testGetPQ,0
addOrder,0
testRemove_withIdNotPresentInQueue,0
testGetOrderList,0
testCompare_bothManagement,0
<clinit>,0
testHandleMethodArgumentNotValidMethodArgumentNotValidExceptionHttpHeadersHttpStatusWebRequest,0
test_ERR_MSG_TIME_OF_REQUEST_CAN_HAVE_MAXIMUM_19_DIGITS_AND_NO_DECIMALS,0
testAddOrder_withTwoRequestWithDifferentIds,0
setUp,0
testRemove_idNotPresentInQueue,0
testServiceRequestQueue,0
test_MSG_THE_QUEUE_IS_EMPTY,0
testGetPQ_priorityIsCorrect,0
testAvgWaitTime_withOneElementQueue,0
testGetPosition_withIdNotPresentInQueue,0
testRemoveNextOrder_emptyQueue,0
testCompare_priorityVsManagement,0
test_RESOURCE_PATH_WORK_ORDER,0
testRemove,0
getPosition,0
getQueue,0
<init>,0
testCompare_secondNullAndManagement,0
removeNextOrder,0
test_WORK_ORDER_OPR_ADD_ORDER,0
setUp,0
deque,0
avgWaitTime,0
compare,0
test_CONTENT_TYPE_APPLICATION_JSON,0
test_MSG_REQUEST_WAS_NOT_ADDED_IN_THE_QUEUE,0
getRank,2
test_WORK_ORDER_OPR_GET_POSITION,0
<clinit>,0
assignRequestType,0
getOrderList,0
testDeque_whenQueueIsEmpty,0
testGetServiceRequestByIdMap,0
testCompare_priorityVsNormal,0
testGetOrderList_withEmptyQueue,0
testRemoveNextOrder_withNonEmptyQueue,0
getPosition,0
<clinit>,0
remove,0
removeNextOrder,0
getOrderList,0
testRemove,0
test_ERR_MSG_PROVIDE_A_VALID_NUMERIC_ARGUMENT_FOR_TIME_OF_REQUEST,0
testGetPosition_idNotPresentInQueue,0
testCompare_bothNull,0
testRemoveNextOrder_withEmptyQueue,0
test_WORK_ORDER_OPR_GET_ORDER_LIST,0
<init>,0
insert,3
updatePriority,2
main,0
run,0
popAndRun,0
reOrder,0
Tst3_getResourceEvent,0
Tst3_dequeueEvent,0
getLastEvent,0
Tst2_enqueueEvent,0
Tst2_assignPriorityEvent,0
menu,0
event_request,0
Prop_1_event_assignPriority,0
reset,0
activateProcess,0
reset,0
Prop_1_event_request,0
Prop_1_handler_violation,0
<clinit>,0
running,0
run,0
Prop_1_event_enqueue,0
insertPcb,3
terminateInternal,0
Tst2_assignPriorityEvent,0
hangUpCurrentRunningThread,0
event_assignPriority,0
Prop_1_event_dequeue,0
Prop_1_handler_violation,0
Tst3_getResourceEvent,0
hangUpProcess,0
setTurnaroundTime,0
getState,0
runThread,0
<clinit>,0
createThread,2
getThreadId,0
Tst1_requestEvent,0
printCurrentState,0
run,0
Tst2_assignPriorityEvent,0
Tst2_assignPriorityEvent,0
event_dequeue,0
getState,0
event_assignPriority,0
pringFinish,0
reset,0
Tst3_getResourceEvent,0
terminateInternal,0
<clinit>,0
clone,0
Tst1_requestEvent,0
randomCom,0
Tst3_dequeueEvent,0
Tst2_enqueueEvent,0
pcbEnqueue,0
terminateInternal,0
main,0
Tst1_assignPriorityEvent,0
Tst1_requestEvent,0
createThread,2
Tst1_assignPriorityEvent,0
Tst2_enqueueEvent,0
setPriority,1
Tst1_assignPriorityEvent,0
getRunningNumber,0
event_getResource,0
Tst1_requestEvent,0
Tst3_dequeueEvent,0
clone,0
getLastEvent,0
Tst1_assignPriorityEvent,0
handleEvent,0
getLastEvent,0
handleEvent,0
Tst3_dequeueEvent,0
Tst3_getResourceEvent,0
Tst2_enqueueEvent,0
handleEvent,0
<clinit>,0
event_enqueue,0
Prop_1_event_getResource,0
Prop_1_handler_violation,0
setPriority,1
insertPcb,3
getState,0
setPriority,1
setPriority,1
setPriority,1
