text,label
testSettleAccountRetrieve,0
testJdpayTransferCreate,0
deserialize,0
testRetrieve,0
allValues,0
urlEncode,0
testBatchWithdrawalCreate,0
buildXPingppClientUserAgentString,0
eventParse,0
testCouponDelete,0
testRequestOptionsBuild,0
buildURL,0
testWebhooksParseRecharge,0
firstValue,0
testSubAppChannelDelete,0
deserializeJsonElement,0
testTransferList,0
getInstanceURL,0
testCreate,0
deserializeJsonArray,0
containsWhitespace,0
testBalanceTransactionList,0
testRoyaltySettlementCreate,0
getObject,0
testWxPubTransferCreate,0
testCouponBatchCreate,0
testCouponTemplateCreate,0
byteToHex,0
retrieve,0
serialize,0
testRetrieve,0
testSubAppChannelUpdate,0
toString,0
toString,0
testSubAppChannelRetrieve,0
testBalanceBonusCreate,0
testWithdrawalUpdate,0
testOrderRefundRetrieve,0
normalizeAppId,0
testCreateCharge,0
createQuery,0
testDelete,0
testCreateOrder,0
testSubAppCreate,0
testWebhooksParseOrder,0
generatePrivateKeyWithPKCS8,0
createPingppConnection,1
testRoyaltyRetrieve,0
testCouponUpdate,0
withAdditionalHeaders,0
request,0
withAdditionalHeader,0
testCreateTransfer,0
testSubBankQuery,0
testWebhooksParseAgreement,0
testUploadPic,0
normalizePrivateKey,0
singleClassURL,0
getOpenId,0
testList,0
deserialize,0
testCouponCreate,0
values,0
<clinit>,0
toString,0
list,0
testRechargeRetrieve,0
testSubAppList,0
testBalanceTransferRetrieve,0
testRoyaltySettlementList,0
normalizeAcceptLanguage,0
testOrderChargeList,0
getJsapiTicket,0
testRoyaltyTemplateCreate,0
testCreateWithdrawal,0
testRechargeRefundRetrieve,0
testList,0
testOrderChargeRetrieve,0
testWithdrawalRetrieve,0
testListAll,0
flattenParams,0
testOrderRefundCreate,0
testGetChargeList,0
testGetOrderList,0
testRoyaltyTemplateRetrieve,0
getSignature,0
testOrderRetrieve,0
testRoyaltyTransactionList,0
serialize,0
testSubAppDelete,0
testRoyaltyTemplateDelete,0
testCreateBatchTransfer,0
testBatchWithdrawalList,0
getHeaders,0
testCancel,0
deserializeJsonPrimitive,0
testAddContact,0
testDefaultRequestOptionsBuilder,0
testOrderRefundList,0
shouldRetry,0
testCouponTemplateDelete,0
testAllinpayTransferCreate,0
buildPingppSignature,0
<init>,0
parse,0
read,0
take_next_address_from_list,0
paintSymbol,0
getNamedPROJ4CoordinateSystem,0
paintSymbol,0
setQualityGraphics,0
clone,0
mousePressed,0
getLastProbe,0
NoAnswer,0
paint,0
paintSymbol,0
isVisible,0
getOS,0
update,0
parse,0
run,0
parse,0
parse,0
convolveV,0
probe,0
set,0
main,0
getField,0
talk_with_server,0
prepare,0
<init>,0
<init>,0
removeLayer,0
values,0
insertUpdate,0
paintDay,0
<init>,0
getBoundingShape,0
paintFast,0
main,0
getName,0
addPing,0
parse,0
readShape,0
convolve,0
run,0
transform1D,0
run,0
<clinit>,0
projectInverse,0
crossPath,0
evaluate,0
getPoint2D,0
take_next_geoip_from_list,0
paintLayer,0
forceRefresh,0
project,0
<init>,0
filterPixels,0
noResultsYet,0
<init>,0
run,0
<init>,0
<clinit>,0
update,0
<init>,0
<init>,0
mouseReleased,0
<init>,0
<init>,0
<init>,0
invert,0
mouseDragged,0
mouseZoom,0
transform2D,0
format,0
setFont,0
isRunning,0
filter,0
run,0
<init>,0
filter,0
mousePressed,0
<init>,0
paint,0
resume,0
paintOrigin,0
toString,0
resetErrorCount,0
paintLayer,0
initialize,0
ping,1
run,0
lineTo,0
<clinit>,0
paint_description_text,0
init,0
getLayersIterator,0
drawLongitudeLines,0
getNamedPROJ4Projection,0
getAngle,0
read,0
paintContents,0
<init>,0
phongShade,0
setCharacter,0
getStroke,0
<init>,0
getNumColumns,0
setLayout,0
main,0
filter,0
project,0
<clinit>,0
project,0
<init>,0
format,0
initialize,0
getBounds2D,0
sanitize_string,0
<init>,0
getTimes,0
updatePingsCounterDisplay,0
checkCube,0
convert,0
paintSymbol,0
<init>,0
<init>,0
main,0
paint,0
setChanged,0
format,0
<init>,0
centerView,0
convert,0
paintLayers,0
<clinit>,0
<init>,0
getName,0
getDescription,0
impulseTabInit,0
inverseTransform,0
access$100,0
initialize,0
toBase,0
pause,0
smallCircle,0
run,0
readNumericField,0
setEnvironmentMap,0
format,0
getSubmitedPingsCount,0
setOneCookie,0
equals,0
<init>,0
parallelsAreParallel,0
<init>,0
<init>,0
<init>,0
probe,0
detectInterface,0
setPreferences,0
filter,0
findUnits,0
getLUT,0
format,0
mouseDragged,0
actionPerformed,0
<init>,0
equals,0
addMeasurement,0
updateProblemDisplay,0
restartApplet,0
access$000,0
paintQuality,0
clone,0
printPath,0
drawGraticule,0
initialize,0
readMemoField,0
write,0
getColumn,0
readArc,0
createInterruptedMap,0
createCompatibleDestImage,0
createCompatibleDestImage,0
setScaleSymbol,0
run,0
toString,0
project,0
getTimes,0
clone,0
getSummary,0
getRGB,0
filter,0
componentResized,0
<init>,0
add_target_circle,0
drawLatitudeLines,0
getPings,0
transformInverse,0
addFeature,0
paintSymbol,0
filter,0
<init>,0
<init>,0
equals,0
paintSymbol,0
getInterface,0
close,0
filter,0
basicArc,0
getSourceExternalAddress,0
probe,0
<init>,0
setUTMZone,0
destroy,0
starPath,0
<init>,0
<init>,0
keyPressed,0
moveTo,0
setScaleText,0
errorConnectingServer,4
getPingsCount,0
run,0
readIndex,0
run,0
doJsonRequest,0
<init>,0
<init>,0
submitResults,0
outside,0
setImage,0
random,0
paint,0
getRGB,0
<clinit>,0
set,0
filter,0
parse,0
toString,0
parse,0
getSourceExternalAddress,0
format,0
<init>,0
getField,0
filter,0
projectPath,0
transform,0
removeLight,0
update,0
findCrossingPoint,0
<init>,0
getMap,0
print,0
parse,0
getAddress,0
add_arc,0
toString,0
actionPerformed,0
projectPath,0
format,0
setUUID,0
paintLayer,0
close,0
getCode,0
filterPixelsNN,0
getShortName,0
<init>,0
toShape,0
<clinit>,0
run,0
run,0
setFastGraphics,0
refreshPauseButton,0
updateClientInfoDisplay,0
setNewAddress,0
changedUpdate,0
destroy,0
getFeaturesIterator,0
selectLayer,0
setFromRGB,0
initialize,0
write,0
<init>,0
<init>,0
projectInverse,0
angle,0
filter,0
closePath,0
projectPath,0
setRGB,0
format,0
writeArc,0
notifyObserversOfChange,0
parse,0
readProjectionFile,0
register,0
paintSymbol,0
getErrorCount,0
run,0
fractionnedCircle,0
parseAngle,0
start,0
format,0
setUTMZone,0
<init>,0
run,0
clipForProjection,0
evaluate,0
updatePingGUIValue,0
run,0
paint,0
setValue,0
setOrigin,0
greatCircle,0
<init>,0
getBoundingShape,0
getSourceGeoip,0
getNickname,0
print,0
addLight,0
run,0
setCookie,0
<init>,0
<init>,0
read,0
focusLost,0
convolveAndTranspose,0
paintLayer,0
combinePixels,0
launch,0
spinPath,0
formatNumber,0
<init>,0
convolveHV,0
getSourceAddress,0
setNickname,0
setProjection,0
paint,0
equalStrings,0
<init>,0
format,0
focusGained,0
Error,0
createG2,0
setCookieNbPings,0
getPROJ4Description,0
<init>,0
getPoint2D,0
transformSpace,0
setupUPS,0
check_enable_button,0
destroy,0
initialize,0
<clinit>,0
paintFeatures,0
sendResultsGetNewAddress,0
paintContents,0
convolveH,0
<init>,0
paintLayers,0
actionPerformed,0
parse,0
getColumnName,0
getSourceAddress,0
run,0
fromBase,0
addLayer,0
setScaleLineWidth,0
paintLayer,0
checkChanges,0
resizeGlobe,0
fromPROJ4Specification,0
compareProjection,0
removeUpdate,0
writeShape,0
format,0
makeTable,0
readShape,0
drawPath,0
format,0
stop,0
getBounds2D,0
mouseReleased,0
<init>,0
getSourceGeoip,0
main,0
setObjectRelatedMessage,0
getClassMap,0
availableMoney,0
init,0
parseInfo,0
getMethodName,0
add_shouldThrowException_whenQuantityIsBiggerThanMaxAllowed,0
hashCode,0
testCheckConsistency,0
loadDocument,0
predetermine,0
longestCommonSubstring,0
sendPing,1
getRandomId,0
init,0
getModelMappingClass,0
main,0
dispense,0
<clinit>,0
getAllProperties,0
<init>,0
getProperty,0
printDetailResult,0
visitMethod,0
main,0
toString,0
<init>,0
withdraw,0
<init>,0
main,0
handleAltCF,0
main,0
getMethodList,0
dispense_shouldUpdateTheNumberOfNotes,0
process,0
main,0
parseInfo,0
send,0
zip,0
pRequest,2
<clinit>,0
handleBreakCF,0
doRequest,2
getInnerClassList,0
main,0
main,0
getNum,0
<init>,0
getRelatedMethodsForMapping,0
authorize,0
withdraw,0
checkAuthorize,0
<init>,0
<init>,0
handleRequest,0
add_shouldAddMoneyToCashBox_whenBoxIsNotEmpty,0
checkPermission,0
hasEnoughCashFor_shouldReturnTrue_whenMoneyInTheBoxIsEnough,0
decode,0
printCodeInfo,0
handleLoopCF,0
withdraw_shouldThrowException_whenThereIsNoEnoughMoney,0
crypto,0
getSalt,0
getClassMap,0
process,0
invoke,0
handleException,4
buildMapInfo,0
<init>,0
getClassMap1,0
init,0
<init>,0
dispense_shouldCallTheNextInChain,0
main,0
init,0
main,0
constructor,0
getMinimalWithdrawValue_shouldBeUpdated_afterEachLastWithdraw,0
init,0
init,0
main,0
calculate,0
add,0
main,0
start,0
<init>,0
visitINVOKEVIRTUAL,0
produceModelMapClass,0
recordMappingResult,0
init,0
setLocationResult,0
preHandleLog,0
main,0
fileExist,0
parseInfo,0
printInfo,0
waitForHandler,0
init,0
backtrackingCheck,0
calculate_shouldCallTheNextHandleInChain,0
clear,0
printAllClass,0
mappingHandle,0
init,0
visitInstruction,0
recordLocationResult,0
init,0
dispense_shouldNotChangeTheNumberOfNotes_whenItCanNotFullfilTheRequest,0
getMinimalWithdrawValue,0
getSalt,0
getRandomId,0
toString,0
getData,0
main,0
MD5,0
getClassMap,0
<init>,0
dfs,0
getBelongedCF,0
money,0
match,0
main,0
addNotes,0
dfs,0
printSimplePath,0
executeIR,0
init,0
encode,0
init,0
getResource,0
maximum,0
init,0
visitJavaClass,0
getMsgBelongedObj,0
notifyException,3
<init>,0
initialise_shouldZeroCashForAllNotes,0
submitRequest,0
<init>,0
init,0
<init>,0
getBelongedModelObj,0
clearLogFile,0
getMapping,0
calculate_willNotUseNotes_whenValueIsSmallerThanNote,0
testGetAllPath,0
setCheckedClasses,0
signalAvailableHandler,0
add_shouldThrowException_whenQuantityIsNegative,0
visitMethod,0
send,0
main,0
init,0
handleOptCF,0
<init>,0
values,0
getData,0
toString,0
main,0
printPath,0
printDetailResult,0
start,0
produceResource,0
add_shouldThrowException_whenQuantityIsZero,0
start,0
serialize,0
getMoney,0
<init>,0
add_shouldAddMoneyToCashBox_whenBoxIsEmpty,0
validateMoney,0
getRelatedMethodsForLocation,0
toString,0
main,0
main,0
printCodeInfo,0
init,0
produceLTS,0
main,0
isMultiple,0
getRandomId,0
main,0
getNumberOfNotes,0
main,0
process,0
buildMapInfo,0
withdraw_shouldUpdateAmountOfNotes,0
withdraw,0
main,0
init,0
main,0
main,0
<init>,0
processByCG,0
getModuleList,0
toString,0
getLTS,0
main,0
getOnePathNumber,0
handleRequest,0
notes_shouldBeCreatedInCrescentOrder,0
bytesToHex,0
setResultClass,0
preHandleCG,0
main,0
transform,0
handlePing,0
setSequenceDiagram,0
getMap,0
clearLogFile,0
getMinimalWithdrawValue_shouldBeZero_whenThereIsNoMoney,0
<clinit>,0
main,0
toString,0
<init>,0
main,0
values,0
MD5,0
produceCodeLTS,0
rejectedExecution,0
parseLogLine,0
getMap,0
requestAccess,0
<init>,0
main,0
getSenderOrReceiverName,0
init,0
printResultClass,0
visitInstruction,0
deserialize,0
buildLtsFromLog,0
printAllPath,0
buildMapInfo,0
checkPingEcho,0
<init>,0
getModuleList,0
dict,0
getModuleList,0
<init>,0
toString,0
arrayInit,0
getOnePathNumber,0
preHandleLog,0
toString,0
main,0
handleException,4
<init>,0
copyLogContent,0
readRequest,0
start,0
chaos,0
clearContent,0
bytesToHex,0
calculate_shouldReturnFullBalance_whenItCanNotFulfullTheRequest,0
getClassMap,0
<init>,0
checkConsistencyBtwLTS,0
<init>,0
setResultClass,0
unzip,0
init,0
executeIR,0
parseXmi,0
main,0
visitINVOKEVIRTUAL,0
withdraw_shouldThrowException_whenValueIsZero,0
values,0
dispatchRequest,0
getRandomId,0
init,0
accessResource,0
getClassMap1,0
main,0
produceModelLTS,0
main,0
buildMapInfo,0
getMap,0
minimum,0
parseCombinedFragment,0
sendPing,1
visitJavaClass,0
main,0
add,0
toString,0
process,0
hasEnoughCashFor_shouldReturnFalse_whenMoneyInTheBoxIsNotEnough,0
getModuleList,0
toString,0
test,0
<clinit>,0
<init>,0
printInfo,0
createFile,0
withdraw_shouldThrowException_whenValueIsNotMultipleOfAvailableNotes,0
handleRequest,0
getLTS,0
initialise,0
loadProps,0
getMap,0
init,0
process,0
main,0
notifyException,3
getRandomId,0
init,0
getModelMappingClass,0
main,0
dispense,0
<clinit>,0
getAllProperties,0
<init>,0
getProperty,0
printDetailResult,0
visitMethod,0
main,0
toString,0
<init>,0
withdraw,0
<init>,0
main,0
handleAltCF,0
main,0
getMethodList,0
dispense_shouldUpdateTheNumberOfNotes,0
process,0
main,0
parseInfo,0
send,0
zip,0
pRequest,2
<clinit>,0
handleBreakCF,0
getRandomId,0
init,0
getModelMappingClass,0
main,0
dispense,0
<clinit>,0
getAllProperties,0
<init>,0
getProperty,0
printDetailResult,0
visitMethod,0
main,0
toString,0
<init>,0
withdraw,0
<init>,0
main,0
handleAltCF,0
main,0
getMethodList,0
dispense_shouldUpdateTheNumberOfNotes,0
process,0
main,0
parseInfo,0
send,0
zip,0
pRequest,2
<clinit>,0
handleBreakCF,0
getRandomId,0
init,0
getModelMappingClass,0
main,0
dispense,0
<clinit>,0
getAllProperties,0
<init>,0
getProperty,0
printDetailResult,0
visitMethod,0
main,0
toString,0
<init>,0
withdraw,0
<init>,0
main,0
handleAltCF,0
main,0
getMethodList,0
dispense_shouldUpdateTheNumberOfNotes,0
process,0
main,0
parseInfo,0
send,0
zip,0
pRequest,2
<clinit>,0
handleBreakCF,0
setException,3
notifyException,3
notifyException,3
setException,3
notifyException,3
notifyException,3
setException,3
onFailure,4
onFailure,4
errorConnectingServer,4
handleException,4
handleException,4
