text,label
githubOauth - [int  java.lang.String  cn.poile.blog.entity.Client] - cn.poile.blog.common.security.AuthenticationToken - [cn.poile.blog.common.oauth.GithubThirdAuth:getUserInfoByCode  cn.poile.blog.common.oauth.ThirdAuthUser:getUuid  cn.poile.blog.biz.OauthService:checkBind  cn.poile.blog.entity.OauthUser:getUserId  cn.poile.blog.common.security.RedisTokenStore:storeToken  cn.poile.blog.biz.OauthService:bind],0
giteeOauth - [int  java.lang.String  cn.poile.blog.entity.Client] - cn.poile.blog.common.security.AuthenticationToken - [cn.poile.blog.common.oauth.GiteeThirdAuth:getUserInfoByCode  cn.poile.blog.common.oauth.ThirdAuthUser:getUuid  cn.poile.blog.biz.OauthService:checkBind  cn.poile.blog.entity.OauthUser:getUserId  cn.poile.blog.common.security.RedisTokenStore:storeToken  cn.poile.blog.biz.OauthService:bind],0
qqOauth - [int  java.lang.String  cn.poile.blog.entity.Client] - cn.poile.blog.common.security.AuthenticationToken - [cn.poile.blog.common.oauth.QQThirdAuth:getAuthToken  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessToken  cn.poile.blog.common.oauth.QQThirdAuth:getOpenid  cn.poile.blog.biz.OauthService:checkBind  cn.poile.blog.entity.OauthUser:getUserId  cn.poile.blog.common.security.RedisTokenStore:storeToken  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessToken  cn.poile.blog.common.oauth.QQThirdAuth:getUserInfo  cn.poile.blog.biz.OauthService:bind],0
checkBind - [int  java.lang.String] - cn.poile.blog.entity.OauthUser - [com.baomidou.mybatisplus.core.conditions.query.QueryWrapper:lambda  com.baomidou.mybatisplus.core.conditions.query.LambdaQueryWrapper:eq  com.baomidou.mybatisplus.core.conditions.query.LambdaQueryWrapper:eq],0
bind - [int  cn.poile.blog.common.oauth.ThirdAuthUser  cn.poile.blog.entity.Client] - cn.poile.blog.common.security.AuthenticationToken - [cn.poile.blog.common.oauth.ThirdAuthUser:getNickname  cn.poile.blog.entity.User:setNickname  cn.poile.blog.entity.User:setGender  cn.poile.blog.entity.User:setBirthday  cn.poile.blog.common.oauth.ThirdAuthUser:getEmail  java.lang.String:equals  cn.poile.blog.common.oauth.ThirdAuthUser:getEmail  cn.poile.blog.entity.User:setEmail  cn.poile.blog.common.oauth.ThirdAuthUser:getAvatar  cn.poile.blog.entity.User:setAvatar  cn.poile.blog.entity.User:setStatus  cn.poile.blog.entity.User:setAdmin  cn.poile.blog.entity.User:setCreateTime  cn.poile.blog.common.oauth.ThirdAuthUser:getUuid  cn.poile.blog.entity.OauthUser:setUuid  cn.poile.blog.entity.User:getId  cn.poile.blog.entity.OauthUser:setUserId  cn.poile.blog.entity.OauthUser:setType  cn.poile.blog.entity.OauthUser:setCreateTime  cn.poile.blog.entity.User:getId  cn.poile.blog.common.security.RedisTokenStore:storeToken],0
$deserializeLambda$ - [java.lang.invoke.SerializedLambda] - java.lang.Object - [java.lang.invoke.SerializedLambda:getImplMethodName  java.lang.String:hashCode  java.lang.String:equals  java.lang.String:equals  java.lang.invoke.SerializedLambda:getImplMethodKind  java.lang.invoke.SerializedLambda:getFunctionalInterfaceClass  java.lang.Object:equals  java.lang.invoke.SerializedLambda:getFunctionalInterfaceMethodName  java.lang.Object:equals  java.lang.invoke.SerializedLambda:getFunctionalInterfaceMethodSignature  java.lang.Object:equals  java.lang.invoke.SerializedLambda:getImplClass  java.lang.Object:equals  java.lang.invoke.SerializedLambda:getImplMethodSignature  java.lang.Object:equals  java.lang.invoke.SerializedLambda:getImplMethodKind  java.lang.invoke.SerializedLambda:getFunctionalInterfaceClass  java.lang.Object:equals  java.lang.invoke.SerializedLambda:getFunctionalInterfaceMethodName  java.lang.Object:equals  java.lang.invoke.SerializedLambda:getFunctionalInterfaceMethodSignature  java.lang.Object:equals  java.lang.invoke.SerializedLambda:getImplClass  java.lang.Object:equals  java.lang.invoke.SerializedLambda:getImplMethodSignature  java.lang.Object:equals],0
values - [] - cn.poile.blog.common.constant.ArticleStatusEnum[] - [cn.poile.blog.common.constant.ArticleStatusEnum[]:clone],0
values - [] - cn.poile.blog.common.constant.ErrorEnum[] - [cn.poile.blog.common.constant.ErrorEnum[]:clone],0
getErrorCode - [] - int - [java.lang.Integer:intValue],0
equals - [java.lang.Object] - boolean - [cn.poile.blog.common.exception.ApiException:canEqual  cn.poile.blog.common.exception.ApiException:getErrorCode  cn.poile.blog.common.exception.ApiException:getErrorCode  cn.poile.blog.common.exception.ApiException:getErrorMsg  cn.poile.blog.common.exception.ApiException:getErrorMsg  java.lang.Object:equals],0
hashCode - [] - int - [cn.poile.blog.common.exception.ApiException:getErrorCode  cn.poile.blog.common.exception.ApiException:getErrorMsg  java.lang.Object:hashCode],0
toString - [] - java.lang.String - [cn.poile.blog.common.exception.ApiException:getErrorCode  cn.poile.blog.common.exception.ApiException:getErrorMsg],0
doFilterInternal - [javax.servlet.http.HttpServletRequest  javax.servlet.http.HttpServletResponse  javax.servlet.FilterChain] - void - [java.lang.String:startsWith  java.lang.String:substring  java.lang.String:isEmpty  cn.poile.blog.common.security.RedisTokenStore:readByAccessToken  cn.poile.blog.common.filter.AuthorizationTokenFilter:createErrorResponse  java.io.PrintWriter:print  cn.poile.blog.common.security.AuthenticationToken:getPrincipal  cn.poile.blog.common.security.AuthenticationToken:getPrincipal  cn.poile.blog.vo.CustomUserDetails:getAuthorities  org.springframework.security.authentication.UsernamePasswordAuthenticationToken:setDetails],0
createErrorResponse - [] - cn.poile.blog.common.response.ApiResponse - [cn.poile.blog.common.constant.ErrorEnum:getErrorCode  cn.poile.blog.common.response.ApiResponse:setCode  cn.poile.blog.common.constant.ErrorEnum:getErrorMsg  cn.poile.blog.common.response.ApiResponse:setMessage],0
pointcut - [org.aspectj.lang.ProceedingJoinPoint] - java.lang.Object - [cn.poile.blog.common.limiter.aspect.RateLimiterAspect:generateKeyBySpEL  cn.poile.blog.common.limiter.Limit:setKey  cn.poile.blog.common.limiter.Limit:setMax  cn.poile.blog.common.limiter.Limit:setTimeout  cn.poile.blog.common.limiter.Limit:setTimeUnit  cn.poile.blog.common.limiter.Limit:setMessage  cn.poile.blog.common.limiter.aspect.RateLimiterAspect:handleLimit],0
generateKeyBySpEL - [java.lang.String  org.aspectj.lang.ProceedingJoinPoint] - java.lang.String - [org.springframework.core.DefaultParameterNameDiscoverer:getParameterNames  org.springframework.expression.spel.standard.SpelExpressionParser:parseExpression  java.lang.Object:toString],0
handleLimit - [cn.poile.blog.common.limiter.Limit] - void - [cn.poile.blog.common.limiter.Limit:getKey  cn.poile.blog.common.limiter.Limit:getTimeUnit  cn.poile.blog.common.limiter.Limit:getTimeout  java.util.concurrent.TimeUnit:toMillis  java.time.Instant:toEpochMilli  cn.poile.blog.common.limiter.Limit:getMax  org.springframework.data.redis.core.StringRedisTemplate:execute  java.lang.Long:longValue  cn.poile.blog.common.constant.ErrorEnum:getErrorCode  cn.poile.blog.common.limiter.Limit:getMessage],0
equals - [java.lang.Object] - boolean - [cn.poile.blog.common.limiter.Limit:canEqual  cn.poile.blog.common.limiter.Limit:getKey  cn.poile.blog.common.limiter.Limit:getKey  java.lang.Object:equals  cn.poile.blog.common.limiter.Limit:getMax  cn.poile.blog.common.limiter.Limit:getMax  cn.poile.blog.common.limiter.Limit:getTimeout  cn.poile.blog.common.limiter.Limit:getTimeout  cn.poile.blog.common.limiter.Limit:getTimeUnit  cn.poile.blog.common.limiter.Limit:getTimeUnit  java.lang.Object:equals  cn.poile.blog.common.limiter.Limit:getMessage  cn.poile.blog.common.limiter.Limit:getMessage  java.lang.Object:equals],0
hashCode - [] - int - [cn.poile.blog.common.limiter.Limit:getKey  java.lang.Object:hashCode  cn.poile.blog.common.limiter.Limit:getMax  cn.poile.blog.common.limiter.Limit:getTimeout  cn.poile.blog.common.limiter.Limit:getTimeUnit  java.lang.Object:hashCode  cn.poile.blog.common.limiter.Limit:getMessage  java.lang.Object:hashCode],0
toString - [] - java.lang.String - [cn.poile.blog.common.limiter.Limit:getKey  cn.poile.blog.common.limiter.Limit:getMax  cn.poile.blog.common.limiter.Limit:getTimeout  cn.poile.blog.common.limiter.Limit:getTimeUnit  cn.poile.blog.common.limiter.Limit:getMessage],0
limit - [cn.poile.blog.common.limiter.annotation.RateLimiter  org.aspectj.lang.ProceedingJoinPoint] - java.util.List - [cn.poile.blog.common.limiter.SmsLimiter:ipLimit  cn.poile.blog.common.limiter.SmsLimiter:dayLimit],0
ipLimit - [cn.poile.blog.common.limiter.annotation.RateLimiter] - cn.poile.blog.common.limiter.Limit - [cn.poile.blog.common.limiter.Limit:setKey  cn.poile.blog.common.limiter.Limit:setMax  cn.poile.blog.common.limiter.SmsLimiter:getRemainSecondsOneCurrentDay  cn.poile.blog.common.limiter.Limit:setTimeout  cn.poile.blog.common.limiter.Limit:setTimeUnit  cn.poile.blog.common.limiter.Limit:setMessage],0
dayLimit - [cn.poile.blog.common.limiter.annotation.RateLimiter  org.aspectj.lang.ProceedingJoinPoint] - cn.poile.blog.common.limiter.Limit - [cn.poile.blog.common.limiter.SmsLimiter:generateKeyBySpEL  cn.poile.blog.common.limiter.Limit:setKey  cn.poile.blog.common.limiter.Limit:setMax  cn.poile.blog.common.limiter.SmsLimiter:getRemainSecondsOneCurrentDay  cn.poile.blog.common.limiter.Limit:setTimeout  cn.poile.blog.common.limiter.Limit:setTimeUnit  cn.poile.blog.common.limiter.Limit:setMessage],0
generateKeyBySpEL - [java.lang.String  org.aspectj.lang.ProceedingJoinPoint] - java.lang.String - [org.springframework.core.DefaultParameterNameDiscoverer:getParameterNames  org.springframework.expression.spel.standard.SpelExpressionParser:parseExpression  java.lang.Object:toString],0
getRemainSecondsOneCurrentDay - [] - long - [java.util.Date:toInstant  java.time.LocalDateTime:plusDays  java.time.LocalDateTime:withHour  java.time.LocalDateTime:withMinute  java.time.LocalDateTime:withSecond  java.time.LocalDateTime:withNano  java.util.Date:toInstant  java.time.temporal.ChronoUnit:between],0
getUserInfoByToken - [java.lang.String] - cn.poile.blog.common.oauth.ThirdAuthUser - [cn.poile.blog.common.constant.ErrorEnum:getErrorCode  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setUuid  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setNickname  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setAvatar  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setEmail],0
getUserInfoByCode - [java.lang.String] - cn.poile.blog.common.oauth.ThirdAuthUser - [cn.poile.blog.common.oauth.GiteeThirdAuth:getAuthToken  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessToken  cn.poile.blog.common.oauth.GiteeThirdAuth:getUserInfoByToken],0
getAuthToken - [java.lang.String] - cn.poile.blog.common.oauth.ThirdAuthToken - [cn.poile.blog.common.constant.ErrorEnum:getErrorCode  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthToken:setAccessToken],0
getUserInfoByToken - [java.lang.String] - cn.poile.blog.common.oauth.ThirdAuthUser - [cn.poile.blog.common.constant.ErrorEnum:getErrorCode  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setUuid  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setNickname  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setAvatar  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setEmail],0
getUserInfoByCode - [java.lang.String] - cn.poile.blog.common.oauth.ThirdAuthUser - [cn.poile.blog.common.oauth.GithubThirdAuth:getAuthToken  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessToken  cn.poile.blog.common.oauth.GithubThirdAuth:getUserInfoByToken],0
getAuthToken - [java.lang.String] - cn.poile.blog.common.oauth.ThirdAuthToken - [cn.poile.blog.common.constant.ErrorEnum:getErrorCode  cn.poile.blog.common.oauth.GithubThirdAuth:getAccessToken  cn.poile.blog.common.oauth.ThirdAuthToken:setAccessToken],0
getAccessToken - [java.lang.String] - java.lang.String - [java.lang.String:split  java.lang.String:split  cn.poile.blog.common.constant.ErrorEnum:getErrorCode],0
getUserInfo - [java.lang.String  java.lang.String] - cn.poile.blog.common.oauth.ThirdAuthUser - [cn.poile.blog.common.constant.ErrorEnum:getErrorCode  cn.poile.blog.common.oauth.ThirdAuthUser:setUuid  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setNickname  com.alibaba.fastjson.JSONObject:getString  com.alibaba.fastjson.JSONObject:getString  com.alibaba.fastjson.JSONObject:getString  cn.poile.blog.common.oauth.ThirdAuthUser:setAvatar],0
getAuthToken - [java.lang.String] - cn.poile.blog.common.oauth.ThirdAuthToken - [cn.poile.blog.common.constant.ErrorEnum:getErrorCode  cn.poile.blog.common.oauth.QQThirdAuth:getAccessToken  cn.poile.blog.common.oauth.ThirdAuthToken:setAccessToken],0
getOpenid - [java.lang.String] - java.lang.String - [cn.poile.blog.common.constant.ErrorEnum:getErrorCode  java.lang.String:replaceAll  com.alibaba.fastjson.JSONObject:getString],0
getAccessToken - [java.lang.String] - java.lang.String - [java.lang.String:split  java.lang.String:split  cn.poile.blog.common.constant.ErrorEnum:getErrorCode],0
equals - [java.lang.Object] - boolean - [cn.poile.blog.common.oauth.ThirdAuthToken:canEqual  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessToken  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessToken  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthToken:getExpire  cn.poile.blog.common.oauth.ThirdAuthToken:getExpire  cn.poile.blog.common.oauth.ThirdAuthToken:getRefreshToken  cn.poile.blog.common.oauth.ThirdAuthToken:getRefreshToken  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthToken:getUid  cn.poile.blog.common.oauth.ThirdAuthToken:getUid  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthToken:getOpenId  cn.poile.blog.common.oauth.ThirdAuthToken:getOpenId  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessCode  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessCode  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthToken:getUnionId  cn.poile.blog.common.oauth.ThirdAuthToken:getUnionId  java.lang.Object:equals],0
hashCode - [] - int - [cn.poile.blog.common.oauth.ThirdAuthToken:getAccessToken  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthToken:getExpire  cn.poile.blog.common.oauth.ThirdAuthToken:getRefreshToken  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthToken:getUid  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthToken:getOpenId  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessCode  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthToken:getUnionId  java.lang.Object:hashCode],0
toString - [] - java.lang.String - [cn.poile.blog.common.oauth.ThirdAuthToken:getAccessToken  cn.poile.blog.common.oauth.ThirdAuthToken:getExpire  cn.poile.blog.common.oauth.ThirdAuthToken:getRefreshToken  cn.poile.blog.common.oauth.ThirdAuthToken:getUid  cn.poile.blog.common.oauth.ThirdAuthToken:getOpenId  cn.poile.blog.common.oauth.ThirdAuthToken:getAccessCode  cn.poile.blog.common.oauth.ThirdAuthToken:getUnionId],0
equals - [java.lang.Object] - boolean - [cn.poile.blog.common.oauth.ThirdAuthUser:canEqual  cn.poile.blog.common.oauth.ThirdAuthUser:getUuid  cn.poile.blog.common.oauth.ThirdAuthUser:getUuid  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthUser:getUsername  cn.poile.blog.common.oauth.ThirdAuthUser:getUsername  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthUser:getNickname  cn.poile.blog.common.oauth.ThirdAuthUser:getNickname  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthUser:getAvatar  cn.poile.blog.common.oauth.ThirdAuthUser:getAvatar  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthUser:getBlog  cn.poile.blog.common.oauth.ThirdAuthUser:getBlog  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthUser:getCompany  cn.poile.blog.common.oauth.ThirdAuthUser:getCompany  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthUser:getLocation  cn.poile.blog.common.oauth.ThirdAuthUser:getLocation  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthUser:getEmail  cn.poile.blog.common.oauth.ThirdAuthUser:getEmail  java.lang.Object:equals  cn.poile.blog.common.oauth.ThirdAuthUser:getRemark  cn.poile.blog.common.oauth.ThirdAuthUser:getRemark  java.lang.Object:equals],0
hashCode - [] - int - [cn.poile.blog.common.oauth.ThirdAuthUser:getUuid  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthUser:getUsername  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthUser:getNickname  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthUser:getAvatar  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthUser:getBlog  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthUser:getCompany  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthUser:getLocation  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthUser:getEmail  java.lang.Object:hashCode  cn.poile.blog.common.oauth.ThirdAuthUser:getRemark  java.lang.Object:hashCode],0
toString - [] - java.lang.String - [cn.poile.blog.common.oauth.ThirdAuthUser:getUuid  cn.poile.blog.common.oauth.ThirdAuthUser:getUsername  cn.poile.blog.common.oauth.ThirdAuthUser:getNickname  cn.poile.blog.common.oauth.ThirdAuthUser:getAvatar  cn.poile.blog.common.oauth.ThirdAuthUser:getBlog  cn.poile.blog.common.oauth.ThirdAuthUser:getCompany  cn.poile.blog.common.oauth.ThirdAuthUser:getLocation  cn.poile.blog.common.oauth.ThirdAuthUser:getEmail  cn.poile.blog.common.oauth.ThirdAuthUser:getRemark],0
getFileNameFromFullPath - [java.lang.String] - java.lang.String - [java.lang.String:isEmpty  java.lang.String:lastIndexOf  java.lang.String:substring],0
<init> - [cn.poile.blog.common.oss.StorageProperties$Ali] - void - [cn.poile.blog.common.oss.StorageProperties$Ali:getBucket  cn.poile.blog.common.oss.StorageProperties$Ali:getEndpoint  cn.poile.blog.common.oss.StorageProperties$Ali:getAccessKeyId  cn.poile.blog.common.oss.StorageProperties$Ali:getAccessKeyIdSecret],0
upload - [byte[]  java.lang.String  java.lang.String] - java.lang.String - [cn.poile.blog.common.oss.AliStorage:upload  com.aliyun.oss.model.ObjectMetadata:setContentType  com.aliyun.oss.OSSClient:putObject],0
delete - [java.lang.String] - boolean - [cn.poile.blog.common.oss.AliStorage:getFileNameFromFullPath  com.aliyun.oss.OSSClient:deleteObject  cn.poile.blog.common.constant.ErrorEnum:getErrorCode],0
<init> - [cn.poile.blog.common.oss.StorageProperties$Local] - void - [cn.poile.blog.common.oss.StorageProperties$Local:getPath  cn.poile.blog.common.oss.StorageProperties$Local:getProxy  cn.poile.blog.common.oss.LocalStorage:init],0
upload - [byte[]  java.lang.String  java.lang.String] - java.lang.String - [cn.poile.blog.common.oss.LocalStorage:upload  cn.poile.blog.common.constant.ErrorEnum:getErrorCode],0
delete - [java.lang.String] - boolean - [cn.poile.blog.common.oss.LocalStorage:getFileNameFromFullPath],0
warp - [com.netease.cloud.services.nos.model.NOSObjectSummary] - cn.poile.blog.common.oss.StorageObject - [com.netease.cloud.services.nos.model.NOSObjectSummary:getKey  cn.poile.blog.common.oss.StorageObject:setName  cn.poile.blog.common.oss.StorageObject:setPath  com.netease.cloud.services.nos.model.NOSObjectSummary:getLastModified  cn.poile.blog.common.oss.StorageObject:setDate  cn.poile.blog.common.oss.StorageObject:setUrl  cn.poile.blog.common.oss.NeteaseStorage$1:warp],0
<init> - [cn.poile.blog.common.oss.StorageProperties$Netease] - void - [cn.poile.blog.common.oss.StorageProperties$Netease:getBucket  cn.poile.blog.common.oss.StorageProperties$Netease:getEndpoint  cn.poile.blog.common.oss.StorageProperties$Netease:getAccessKey  cn.poile.blog.common.oss.StorageProperties$Netease:getSecretKey  com.netease.cloud.ClientConfiguration:setProtocol  cn.poile.blog.common.oss.StorageProperties$Netease:getEndpoint  com.netease.cloud.services.nos.NosClient:setEndpoint],0
upload - [byte[]  java.lang.String  java.lang.String] - java.lang.String - [cn.poile.blog.common.oss.NeteaseStorage:upload  com.netease.cloud.services.nos.model.ObjectMetadata:setContentType  com.netease.cloud.services.nos.transfer.TransferManager:upload  cn.poile.blog.common.constant.ErrorEnum:getErrorCode],0
delete - [java.lang.String] - boolean - [cn.poile.blog.common.oss.NeteaseStorage:getFileNameFromFullPath  com.netease.cloud.services.nos.model.DeleteObjectsRequest:withKeys  com.netease.cloud.services.nos.NosClient:deleteObjects],0
page - [java.lang.String  int] - cn.poile.blog.common.oss.PageStorageObject - [com.netease.cloud.services.nos.model.ListObjectsRequest:setBucketName  com.netease.cloud.services.nos.model.ListObjectsRequest:setMarker  com.netease.cloud.services.nos.model.ListObjectsRequest:setMaxKeys  com.netease.cloud.services.nos.NosClient:listObjects  com.netease.cloud.services.nos.model.ObjectListing:getObjectSummaries  cn.poile.blog.common.oss.NeteaseStorage:warpList  cn.poile.blog.common.oss.PageStorageObject:setRecords  com.netease.cloud.services.nos.model.ObjectListing:getNextMarker  cn.poile.blog.common.oss.PageStorageObject:setNextMarker  cn.poile.blog.common.oss.PageStorageObject:setCurrentMarker  com.netease.cloud.services.nos.model.ObjectListing:isTruncated  cn.poile.blog.common.oss.PageStorageObject:setLoadedAll  cn.poile.blog.common.oss.PageStorageObject:setSize],0
warpList - [java.util.List] - java.util.List - [cn.poile.blog.common.oss.NeteaseStorage$1:warpList],0
